id_alumno|id_persona|carrera|plan|fecha_inscripcion|regular|calidad|localidad_nacimiento|colegio_secundario|titulo_secundario
96290|78941|213|2014|2023-02-22|S|Pasivo|SAN JUSTO|ESCUELA DE EDUCACIÓN SECUNDARIA Nº33|BACHILLER ACELERADO CON ORIENTACIÓN ADMINISTRATIVO-CONTABLE
96292|78942|213|2014|2023-02-22|S|Pasivo|MENDOZA|ESCUELA PRIMARIA Nº32 PAULA ALBARRACIN DE SARMIENTO|BACHILLER ADULTO CON ORIENTACIÓN GESTIÓN Y ADMIN. ESPECIAL. EN ADMINISTRACIÓN DE EMPRESAS
96294|78943|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS||
96296|78944|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS||
96298|78945|213|2014|2023-02-22|N|Alta Alumno|ADOLFO GONZALES CHAVES||BACHILLER CON ORIENTACION ADMINISTRACION CONTABLE
96300|78946|213|2014|2023-02-22|S|Alta Alumno|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|TÉCNICO ELECTROMECANICO
96302|78947|213|2014|2023-02-22|N|Alta Alumno|TRES ARROYOS|ESCUELA DE EDUCACION SECUNDARIA MEDIA N°1|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
96304|78948|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS|ESCUELA POLIMODAL NRO. 2|BACHILLER EN HUMANIDADES Y CS SOCIALES
96306|70784|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS||
96308|78949|213|2014|2023-02-22|N|Alta Alumno|TRES ARROYOS|COLEGIO NUESTRA SEÑORA DE LUJAN|Bachiller en Economía y Administración
96310|78950|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS||
96312|7121|213|2014|2023-02-22|N|Alta Alumno|TRES ARROYOS|ESCUELA DE EDUCACION MEDIA NRO. 1|BACHILLER EN CIENCIAS NATURALES
96314|78951|213|2014|2023-02-22|S|Pasivo|TRES ARROYOS|ESCUELA DE EDUCACIÓN SECUNDARIA Nº2|BACHILLER EN COMUNICACIÓN
96316|78952|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|
96318|78953|213|2014|2023-02-23|S|Alta Alumno|QUILMES||
96320|78954|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|TÉCNICO EN ENERGIA NO CONVENC.C/ORIENT.EN ENER.SOL
96322|78955|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96324|78956|213|2014|2023-02-23|N|Alta Alumno|TRES ARROYOS||
96326|78957|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96328|78958|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA AGROPECUARIA DE TRES ARROYOS|Bach.Modalidad Econ.y Gestión de las Org.y  Técnico en Gestión Organizacional
96333|78960|213|2014|2023-02-23|S|Alta Alumno|TANDIL|ESCUELA DE EDUCACION SECUNDARIA ESTRELLA DE BELEN|BACHILLER EN COMUNICACIÓN
96349|54685|213|2014|2023-02-23|S|Alta Alumno|BENITO JUAREZ|ESCUELA TECNICA NRO. 1 REPUBLICA DE MEXICO|TÉCNICO ELECTROMECANICO
96354|15628|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA DE COMERCIO EUSEBIO DE JESUS DOJORTI|Bachiller de Producción de Bienes y Servicios- Tecnico en Prod. Agropecuaria
96364|78974|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA NACIONAL DE COMERCIO FUERTE INDEPENDENCIA|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
96370|57257|213|2014|2023-02-23|S|Alta Alumno|Indeterminada|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|BACHILLER EN CIENCIAS EX. Y PROGRAMADOR
96377|78980|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
96381|78982|213|2014|2023-02-23|S|Rechazo de inscripción anulado|TANDIL|COLEGIO NUESTRA TIERRA|Bachiller Bilingüe,  modalidad Ciencias Naturales
96384|78983|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA DE EDUCACIÓN SECUNDARIA Nº15|Bachiller en Arte - Teatro
96388|78985|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96390|78986|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|ESCUELA DE EDUCACION MEDIA N°1|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
96392|78987|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96394|78988|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96399|15699|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|INSTITUTO NUESTRA SRA.DE LUJAN|Bachiller,  modalidad Economía y Gestión de las Organizaciones
96408|78992|213|2014|2023-02-23|S|Alta Alumno|BALNEARIO CLAROMECO||Bachiller en Economía y Administración
96411|78994|213|2014|2023-02-23|S|Alta Alumno|TANDIL||TÉCNICO MAESTRO MAYOR DE OBRAS
96413|72863|213|2014|2023-02-23|N|Alta Alumno|TANDIL|Inmaculada Concepción|BACHILLER ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
96419|78996|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA DE EDUCACIÓN SECUNDARIA NRO. 2|BACHILLER EN ECONOMÍA Y ADMINISTRACIÓN
96421|78997|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|COLEGIO NACIONAL DE TRES ARROYOS|SECUNDARIO - MODALIDAD: HUMANIDADES Y CIENCIAS SOCIALES
96423|78998|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96425|78999|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA DE EDUCACIÓN MEDIA NRO. 2|BACHILLER HUMANIDADES
96427|79000|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|
96429|79001|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96431|79002|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS||
96440|79005|213|2014|2023-02-23|S|Pasivo|TANDIL|COLEGIO NUESTRA TIERRA|
96442|79006|213|2014|2023-02-23|S|Rechazo de inscripción anulado|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|
96444|79007|213|2014|2023-02-23|S|Pasivo|Ciudad Autónoma de Buenos Aires|C.E.N.S. NRO 451 PLAN FINES|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96448|79009|213|2014|2023-02-23|S|Rechazo de inscripción anulado|TANDIL|COLEGIO ESTRELLA DE BELEN|
96450|79010|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA DE EDUCACION MEDIA N°2 FLORENTINO AMEGHINO|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
96452|79011|213|2014|2023-02-23|S|Rechazo de inscripción anulado|TANDIL|COLEGIO ESTRELLA DE BELEN|BACHILLER EN COMUNICACIÓN
96454|79012|213|2014|2023-02-23|S|Alta Alumno|TANDIL|ESCUELA NACIONAL ERNESTO SABATO|Bachiller en Arte, Diseño y Comunicación
96456|18667|213|2014|2023-02-23|S|Alta Alumno|TANDIL|ANEXO I DE ESCUELA SECUNDARIA Nº1|Bachiller modalidad Ciencias Naturales
96456|18667|213|2014|2023-02-23|S|Alta Alumno|TANDIL|Ernesto Sabato|
96458|79013|213|2014|2023-02-23|S|Alta Alumno|TANDIL|COLEGIO ESTRELLA DE BELEN|BACHILLER EN COMUNICACIÓN
96462|79014|213|2014|2023-02-23|S|Pasivo|TANDIL|ESCUELA NACIONAL ERNESTO SABATO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
96466|79016|213|2014|2023-02-23|S|Alta Alumno|TANDIL|ESCUELA DE COMERCIO MARTIN ZAPATA|BACHILLER EN CIENCIAS SOCIALES
96470|79018|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|ESCUELA SECUNDARIA Nº1 PROF. NESTOR SANTIAGO RODRIGUEZ|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96472|79019|213|2014|2023-02-23|S|Pasivo|Indeterminada||
96474|79020|213|2014|2023-02-23|S|Alta Alumno|MORON||
96477|79021|213|2014|2023-02-23|N|Alta Alumno|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|TÉCNICO EN ALIMENTOS
96481|79023|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96483|79024|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|INSTITUTO SANTA TERESITA|BACHILLER CON ORIENTACION EN HUMANIDADES Y CIENCIAS SOCIALES
96487|79026|213|2014|2023-02-23|N|Rechazo de inscripción anulado|TRES ARROYOS|ESCUELA EGB N° 54 'EX ANEXA COLEGIO NACIONAL'|BACHILLER, CIENCIAS NATURALES
96489|79027|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||Bachiller en Arte - Artes Visuales
96491|79028|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|ESCUELA POLIMODAL NRO. 2|
96493|79029|213|2014|2023-02-23|S|Alta Alumno|CORONEL DORREGO|INSTITUTO MARIA P. DE VERDIER|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
96495|79030|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA DE EDUCACIÓN SECUNDARIA NRO. 2|BACHILLER CON ESPECIALIZACION EN ECONOMIA Y ADM. DE EMPRESAS
96497|79031|213|2014|2023-02-23|S|Pasivo|Coronel Pringles|CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451|BACHILLER ACELERADO CON ORIENTACIÓN ADMINISTRATIVO-CONTABLE
96499|79032|213|2014|2023-02-23|N|Rechazo de inscripción anulado|TRES ARROYOS||
96501|79033|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96503|79034|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS||
96505|79035|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA DE EDUCACION MEDIA NRO. 1|BACHILLER, CIENCIAS NATURALES
96507|79036|213|2014|2023-02-23|S|Pasivo|ARROYO TRES SARGENTOS|ESCUELA DE EDUCACION MEDIA N°2|BACHILLER CON ORIENTACION EN CIENCIAS SOCIALES
96509|79037|213|2014|2023-02-23|N|Alta Alumno|TRES ARROYOS|COLEGIO JESUS ADOLESCENTE|BACHILLER CON MODALIDAD EN CIENCIAS NATURALES
96511|57410|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|ESCUELA DE EDUCACION MEDIA N°3 AMALIA LACROZE DE FORTABAT|TÉCNICO ELECTROMECANICO
96511|57410|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|ESCUELA DE EDUCACION TECNICA N°1 JOSE DE SAN MARTIN|TÉCNICO ELECTROMECANICO
96511|57410|213|2014|2023-02-23|S|Alta Alumno|TRES ARROYOS|Escuela Tecnica|
96513|79038|213|2014|2023-02-23|N|Alta Alumno|TRES ARROYOS|COLEGIO NUESTRA SEÑORA DE LUJAN|BACHILLER CON ORIENTACIÓN EN ECONOMÍA Y ADMINISTRACIÓN
96515|79039|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA TECNICA NRO. 1 GRAL. DON JOSE DE SAN MARTIN|TÉCNICO ELECTROMECANICO
96517|79040|213|2014|2023-02-23|N|Rechazo de inscripción anulado|TRES ARROYOS||
96519|79041|213|2014|2023-02-23|S|Pasivo|TRES ARROYOS|ESCUELA POLIMODAL NRO. 2|BACHILLER CON MODALIDAD EN CIENCIAS NATURALES
96521|79042|213|2014|2023-02-24|S|Pasivo|TANDIL|ESCUELA MEDIA NRO. 2 FLORENTINO AMEGHINO|
96523|56345|213|2014|2023-02-24|S|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|
96528|79043|213|2014|2023-02-24|N|Alta Alumno|TANDIL||
96530|22007|213|2014|2023-02-24|S|Rechazo de inscripción anulado|ADOLFO GONZALES CHAVES|Escuela Secundaria Básica N°1|Bachiller en Economía y Administración
96530|22007|213|2014|2023-02-24|S|Rechazo de inscripción anulado|ADOLFO GONZALES CHAVES|NO ESTA|Bach. mod. Arte Dis y Comunicac. y Téc.en Música Orient.Intérprte Básico
96534|79045|213|2014|2023-02-24|S|Pasivo|NECOCHEA|ESCUELA SECUNDARIA N°14|
96536|79046|213|2014|2023-02-24|S|Pasivo|MAR DEL PLATA|ESCUELA SECUNDARIA N°14|
96541|79049|213|2014|2023-02-24|S|Pasivo|TANDIL|CENTRO POLIVALENTE DE ARTE DE TANDIL|BACHILLER CON ORIENTACION MUSICAL.
96569|79059|213|2014|2023-02-24|N|Alta Alumno|TRES ARROYOS||
96577|79063|213|2014|2023-02-24|N|Alta Alumno|TRES ARROYOS||
96581|79065|213|2014|2023-02-24|N|Rechazo de inscripción anulado|ADOLFO GONZALES CHAVES|INSTITUTO JUAN ELICAGARAY|BACHILLER EN CIENCIAS NATURALES
96593|79071|213|2014|2023-02-24|S|Pasivo|URDAMPILLETA||
96599|56334|201|2004b|2023-02-24|N|Alta Alumno|TANDIL||
96601|79074|213|2014|2023-02-24|S|Alta Alumno|Ciudad Autónoma de Buenos Aires|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|Técnico en Informática Personal y Profesional
96603|79075|213|2014|2023-02-24|N|Alta Alumno|ADOLFO GONZALES CHAVES||
96605|79076|213|2014|2023-02-24|S|Pasivo|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96607|79077|213|2014|2023-02-24|S|Pasivo|TANDIL||
96609|79078|213|2014|2023-02-24|S|Pasivo|HOHENAU|ESCUELA NACIONAL DE COMERCIO|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
96640|54103|213|2014|2023-02-27|S|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|POLIMODAL ESP.CIENCIAS SOCIALES
96646|54736|213|2014|2023-02-27|N|Alta Alumno|LOBERIA|INSTITUTO CALASANCIO DIVINA PASTORA|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
96697|54131|205|2017|2023-02-28|S|Alta Alumno|AZUL|COLEGIO SAN CAYETANO|BACHILLER EN CIENCIAS NATURALES
96776|79114|213|2014|2023-02-28|S|Pasivo|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
97021|55919|213|2014|2023-03-02|S|Alta Alumno|TANDIL|COLEGIO ALEMAN DE TEMPERLEY|HUMANIDADES Y CIENCIAS SOCIALES
97187|79256|213|2014|2023-03-06|S|Rechazo de inscripción anulado|TANDIL|ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE N°1|
97221|79265|206|2022|2023-03-06|S|Alta Alumno|TRES ARROYOS|INSTITUTO NTRA.SRA.DEL ROSARIO|BACHILLER EN CIENCIAS NATURALES
97221|79265|206|2022|2023-03-06|S|Alta Alumno|TRES ARROYOS|INSTITUTO NUESTRA SEÑORA DEL ROSARIO|BACHILLER, CIENCIAS NATURALES
97266|57383|206|2011|2023-03-07|S|Pasivo|TANDIL|ESCUELA NACIONAL DE COMERCIO|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
97269|57063|213|2014|2023-03-08|S|Rechazo de inscripción anulado|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|BACHILLER CON ORIENTACION EN CIENCIAS ECONOMICAS
97369|23026|217|2019|2023-03-09|S|Rechazado por Abandono de Carrera|TANDIL|ESCUELA SECUNDARIA Nº7 ROBERTO DABIDOS|ARTE, DISEÑO Y COMUNICACIONES
97544|79385|206|2022|2023-03-13|S|Alta Alumno|OLAVARRÍA|ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 AMALIA LACROZE DE FORTABAT|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
97578|69876|213|2014|2023-03-13|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|Bachiller  Agrícola - Ganadero y Técnico  Agropecuario
97613|24148|213|2014|2023-03-14|S|Pasivo|TANDIL|NO ESTA|Bach. mod. Arte Dis y Comunicac. y Téc.en Música Orient.Intérprte Básico
97711|79437|213|2014|2023-03-14|S|Pasivo|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|BACHILLER ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
97717|79440|213|2014|2023-03-15|S|Pasivo|MAR DEL PLATA||
97752|56301|201|2004b|2023-03-15|S|Alta Alumno|BENITO JUAREZ|ESCUELA DE EDUCACION MEDIA N°1 MINISTRO ZARINI|
97814|56664|213|2014|2023-03-15|S|Alta Alumno|TANDIL||
97816|79263|213|2014|2023-03-15|S|Pasivo|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|BACHILLER TÉCNICO QUÍMICO
97831|26437|217|2019|2023-03-15|S|Alta Alumno|TAPALQUE|NO ESTA|Bacjillerato En Comunicacion
97843|79486|213|2014|2023-03-16|S|Pasivo|AZUL|CTT|CTT
97861|52850|213|2014|2023-03-16|N|Alta Alumno|TANDIL|ESCUELA INDUSTRIAL DOMINGO F. SARMIENTO|
97863|57233|213|2014|2023-03-16|S|Alta Alumno|TANDIL|ESCUELA MEDIA NRO. 2 FLORENTINO AMEGHINO|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
97869|79493|213|2014|2023-03-16|S|Pasivo|TANDIL|E.E. SEC. Nº 11 (EX CENTRO POLIVALENTE DE ARTE DE TANDIL)|BACHILLER CON ORIENTACION ARTISTICA ESP. EN MUSICA
97872|23156|206|2022|2023-03-17|S|Alta Alumno|MAR DEL PLATA|NO ESTA|BACHILLER EN ECONOMÍA Y ADMINISTRACIÓN
97895|56424|213|2014|2023-03-17|S|Alta Alumno|BENITO JUAREZ|ESCUELA POLIMODAL NRO. 2 JUAN JOSE BERNAL TORRES|
97897|54874|206|2022|2023-03-20|S|Alta Alumno|LOBERIA|ESCUELA DE EDUCACIÓN SECUNDARIA Nº 2|BACHILLER MODALIDAD CIENCIAS NATURALES
97899|56712|205|2017|2023-03-20|S|Alta Alumno|DAIREAUX|ESCUELA TECNICA Nº1 LIBERTADOR SIMON BOLIVAR|TÉCNICO ELECTROMECANICO
97905|56819|217|2019|2023-03-20|N|Alta Alumno|TANDIL|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|PERITO AUXILIAR EN SERVICIOS HIDROGRAFICOS (OCEANOGRAFO)
103076|12412|206|2022|2023-03-21|S|Alta Alumno|OLAVARRÍA|ESCUELA DE EDUCACION MEDIA N°10 NORMAL SUPERIOR JOSE MANUEL ESTRADA|MODALIDAD CIENCIAS NATURALES
103085|10404|213|2014|2023-03-21|S|Alta Alumno|TANDIL|COLE. SANTO DOMINGO|BACHILLER CON ESPECIALIZACION EN CIENCIAS SOCIALES Y HUMANAS
103089|13900|206|2022|2023-03-22|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
103089|13900|206|2022|2023-03-22|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|Bachiller modalidad Bienes y Servicios y Técn.en Informática Pers.y Profesional
103091|17194|209|2006b|2023-03-22|N|Alta Alumno|TANDIL|ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE N°1|ARTE, DISEÑO Y COMUNICACIONES
103112|55895|217|2019|2023-03-23|N|Alta Alumno|OLAVARRÍA|INSTITUTO SAGRADA FAMILIA|BACHILLER EN CIENCIAS NATURALES
103114|56904|206|2022|2023-03-23|N|Alta Alumno|TANDIL|COLEGIO SAN JOSE|HUMANIDADES Y CIENCIAS SOCIALES
103129|56805|209|2006b|2023-03-23|S|Alta Alumno|Ciudad Autónoma de Buenos Aires|INSTITUTO SAN JOSE|BACHILLER EN CIENCIAS SOCIALES
103131|56439|205|2017|2023-03-23|S|Alta Alumno|CLORINDA||
103146|55586|217|2019|2023-03-27|S|Alta Alumno|OLAVARRÍA|INSTITUTO MONS. CESAR CANEVA|BACHILLER NACIONAL
103148|84114|206|2022|2023-03-27|S|Alta Alumno|OLAVARRÍA|ESCUELA INCORPORADA MARIANO MORENO|BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
103153|54749|213|2014|2023-03-27|S|Alta Alumno|ADOLFO GONZALES CHAVES|INSTITUTO INMACULADA CONCEPCION|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
103159|55761|206|2022|2023-03-27|S|Alta Alumno|TANDIL|CENTRO DE ESTUDIOS SUPERIOR DEL SUR|
103166|51311|213|2014|2023-03-28|N|Alta Alumno|TANDIL|"Escuela Educacional Tecnica N°2 ""Ing. Felipe Senillosa"""|Técnico en Informática Personal y Profesional
103166|51311|213|2014|2023-03-28|N|Alta Alumno|TANDIL|ESCUELA INDUSTRIAL DOMINGO F. SARMIENTO|
103170|55328|213|2014|2023-03-28|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER EN CIENCIAS SOCIALES
103174|55631|213|2014|2023-03-29|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER NACIONAL
103179|54725|213|2014|2023-03-29|N|Alta Alumno|PUERTO BELGRANO|INSTITUTO JOSE MANUEL ESTRADA|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
103181|55944|203|2009|2023-03-29|S|Alta Alumno|LAS FLORES||
103183|54962|213|2014|2023-03-29|S|Pasivo|AZUL|ESCUELA POLIMODAL NRO. 6 BERNARDINO RIVADAVIA|BACHILLER MODALIDAD CIENCIAS NATURALES
103190|78573|213|2014|2023-03-30|N|Rechazo de inscripción anulado|TANDIL|COLEGIO SAN JOSE|BACHILLER CON ORIENTACION EN CIENCIAS HUMANAS
103195|42333|213|2014|2023-03-30|S|Alta Alumno|BALCARCE|ESCUELA INDUSTRIAL DOMINGO FAUSTINO SARMEINTO|
103195|42333|213|2014|2023-03-30|S|Alta Alumno|BALCARCE|ESCUELA TECNICA NRO. 1 LUCAS KRAGLIEVICH|TÉCNICO
103202|55165|213|2014|2023-03-31|S|Alta Alumno|TANDIL|ESCUELA DE EDUCACION MEDIA NRO. 1 LUCIO V. MANSILLA|BACHILLER EN EDUCACION FISICA
103206|78287|213|2014|2023-03-31|S|Alta Alumno|NECOCHEA|ESCUELA DE EDUCACION SECUNDARIA Nº 17|
103207|78563|213|2014|2023-03-31|S|Alta Alumno|PALPALA|COLEGIO TECNICO PROVINCIAL OLGA B. DE ARKO|BACHILLER AUXILIAR EN PROGRAMACION
103211|23026|213|2014|2023-03-31|S|Alta Alumno|TANDIL|ESCUELA SECUNDARIA Nº7 ROBERTO DABIDOS|ARTE, DISEÑO Y COMUNICACIONES
103214|84126|206|2022|2023-04-03|S|Alta Alumno|TANDIL|ESCUELA SECUNDARIA N°14|BACHILLER EN CIENCIAS SOCIALES
103216|57378|213|2014|2023-04-03|S|Alta Alumno|BENITO JUAREZ||
103223|84129|213|2014|2023-04-03|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
103225|21864|213|2014|2023-04-03|S|Alta Alumno|TANDIL|MONS. DR. AUDINO RODRIGUEZ Y OLMOS|
103225|21864|213|2014|2023-04-03|S|Alta Alumno|TANDIL|NO ESTA|Bach. mod. Arte Dis y Comunicac. y Téc.en Música Orient.Intérprte Básico
103226|57205|213|2014|2023-04-03|S|Alta Alumno|TANDIL|ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA  N° 2 ING. FELIPE SENILLOSA|
103228|57310|213|2014|2023-04-03|N|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|
103240|77750|213|2014|2023-04-05|S|Rechazo de inscripción anulado|TANDIL||
103242|84132|206|2022|2023-04-05|N|Alta Alumno|TANDIL|ESCUELA NACIONAL ERNESTO SABATO|Bachiller en Arte - Artes Visuales
103244|84133|213|2014|2023-04-05|S|Alta Alumno|TANDIL|COLEGIO SAN IGNACIO|BACHILLER CON ORIENTACIÓN EN ECONOMÍA Y ADMINISTRACIÓN
103246|84134|206|2011|2023-04-05|S|Pasivo|RAUCH|INSTITUTO INMACULADA CONCEPCION|BACHILLERATO CON ORIENTACIÓN EN GESTIÓN Y ADMINISTRACIÓN
103248|84135|206|2011|2023-04-05|S|Pasivo|TANDIL|ESCUELA POLIMODAL NRO. 5 ESTEBAN ECHEVERRIA (EX COLEGIO NAC.)|BACHILLERATO CON ORIENTACIÓN EN GESTIÓN Y ADMINISTRACIÓN
103250|78174|213|2014|2023-04-05|S|Alta Alumno|TANDIL|ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA  N° 2 ING. FELIPE SENILLOSA|TECNICO EN INFORMATICA PERSONAL Y PROFESIONAL
103252|84136|213|2014|2023-04-05|S|Pasivo|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|Bachiller Modalidad en Economía y Administración
103256|78446|201|2004b|2023-04-05|S|Pasivo|TANDIL|ESCUELASECUNDARIA Nº2 FLORENTINO AMEGHINO|Bachiller en Arte - Artes Visuales
103261|84139|213|2014|2023-04-05|S|Alta Alumno|Ciudad Autónoma de Buenos Aires|ESC. TEC. Nº 35 ING EDUARDO LATZINA DE 18|TÉCNICO EN COMPUTACION
103263|84140|213|2014|2023-04-05|S|Pasivo|TANDIL||BACHILLERATO CON ORIENTACIÓN EN CIENCIAS SOCIALES
103285|84148|213|2014|2023-04-05|N|Rechazo de inscripción anulado|BARRIO PINARES|INSTITUTO ORTEGA Y GASSET (EX 9012)|Bachiller Bilingüe,  modalidad Ciencias Naturales
103287|84149|213|2014|2023-04-10|S|Rechazo de inscripción anulado|TANDIL|C.E.N.S. NRO 451 PLAN FINES|
103289|78117|213|2014|2023-04-10|S|Pasivo|PUERTO MADRYN|COLEGIO SAN JOSE|
103291|13570|213|2014|2023-04-10|S|Rechazo de inscripción anulado|TANDIL|"Escuela Normal Superior ""José De San Martin"""|
103293|78012|213|2014|2023-04-10|S|Pasivo|BENITO JUAREZ||
103295|84150|213|2014|2023-04-10|S|Pasivo|TANDIL|INSTITUTO SAGRADA FAMILIA DIPREGEP N° 4805|
103299|42086|206|2011|2023-04-10|S|Pasivo|BENITO JUAREZ||
103301|42086|208|2010|2023-04-10|S|Pasivo|BENITO JUAREZ||
103302|42086|217|2019|2023-04-10|S|Pasivo|BENITO JUAREZ||
103304|42086|213|2014|2023-04-10|S|Pasivo|BENITO JUAREZ||
103306|84153|213|2014|2023-04-10|S|Alta Alumno|AYACUCHO||
103308|84156|213|2014|2023-04-11|S|Pasivo|AZUL||
103310|84157|213|2014|2023-04-11|S|Alta Alumno|TANDIL||
